id,label
User35_9400-9500,0
User35_9500-9600,1
User35_9600-9700,1
User35_9700-9800,0
User35_9800-9900,1
User35_9900-10000,1
User35_10000-10100,0
User35_10100-10200,1
User35_10200-10300,0
User35_10300-10400,0
User35_10400-10500,0
User35_10500-10600,0
User35_10600-10700,0
User35_10700-10800,0
User35_10800-10900,0
User35_10900-11000,0
User35_11000-11100,0
User35_11100-11200,0
User35_11200-11300,0
User35_11300-11400,0
User35_11400-11500,0
User35_11500-11600,0
User35_11600-11700,0
User35_11700-11800,1
User35_11800-11900,0
User35_11900-12000,0
User35_12000-12100,0
User35_12100-12200,0
User35_12200-12300,0
User35_12300-12400,0
User35_12400-12500,0
User35_12500-12600,0
User35_12600-12700,0
User35_12700-12800,1
User35_12800-12900,0
User35_12900-13000,0
User35_13000-13100,0
User35_13100-13200,0
User35_13200-13300,0
User35_13300-13400,0
User35_13400-13500,0
User35_13500-13600,0
User35_13600-13700,0
User35_13700-13800,0
User35_13800-13900,0
User35_13900-14000,0
User35_14000-14100,0
User35_14100-14200,0
User35_14200-14300,0
User35_14300-14400,0
User35_14400-14500,0
User35_14500-14600,0
User35_14600-14700,0
User35_14700-14800,0
User35_14800-14900,0
User35_14900-15000,0
User36_5000-5100,0
User36_5100-5200,0
User36_5200-5300,0
User36_5300-5400,0
User36_5400-5500,0
User36_5500-5600,0
User36_5600-5700,0
User36_5700-5800,0
User36_5800-5900,0
User36_5900-6000,0
User36_6000-6100,0
User36_6100-6200,1
User36_6200-6300,0
User36_6300-6400,0
User36_6400-6500,1
User36_6500-6600,0
User36_6600-6700,0
User36_6700-6800,0
User36_6800-6900,0
User36_6900-7000,0
User36_7000-7100,0
User36_7100-7200,1
User36_7200-7300,0
User36_7300-7400,0
User36_7400-7500,0
User36_7500-7600,0
User36_7600-7700,0
User36_7700-7800,0
User36_7800-7900,1
User36_7900-8000,0
User36_8000-8100,0
User36_8100-8200,0
User36_8200-8300,0
User36_8300-8400,0
User36_8400-8500,1
User36_8500-8600,0
User36_8600-8700,0
User36_8700-8800,0
User36_8800-8900,0
User36_8900-9000,0
User36_9000-9100,0
User36_9100-9200,0
User36_9200-9300,0
User36_9300-9400,0
User36_9400-9500,0
User36_9500-9600,0
User36_9600-9700,0
User36_9700-9800,0
User36_9800-9900,0
User36_9900-10000,0
User36_10000-10100,0
User36_10100-10200,0
User36_10200-10300,0
User36_10300-10400,0
User36_10400-10500,0
User36_10500-10600,1
User36_10600-10700,0
User36_10700-10800,0
User36_10800-10900,0
User36_10900-11000,0
User36_11000-11100,0
User36_11100-11200,0
User36_11200-11300,1
User36_11300-11400,1
User36_11400-11500,0
User36_11500-11600,0
User36_11600-11700,0
User36_11700-11800,0
User36_11800-11900,0
User36_11900-12000,0
User36_12000-12100,0
User36_12100-12200,0
User36_12200-12300,1
User36_12300-12400,0
User36_12400-12500,0
User36_12500-12600,0
User36_12600-12700,0
User36_12700-12800,0
User36_12800-12900,0
User36_12900-13000,0
User36_13000-13100,0
User36_13100-13200,0
User36_13200-13300,0
User36_13300-13400,0
User36_13400-13500,0
User36_13500-13600,0
User36_13600-13700,0
User36_13700-13800,0
User36_13800-13900,0
User36_13900-14000,0
User36_14000-14100,0
User36_14100-14200,0
User36_14200-14300,0
User36_14300-14400,0
User36_14400-14500,0
User36_14500-14600,0
User36_14600-14700,0
User36_14700-14800,0
User36_14800-14900,0
User36_14900-15000,1
User37_5000-5100,0
User37_5100-5200,1
User37_5200-5300,0
User37_5300-5400,0
User37_5400-5500,0
User37_5500-5600,0
User37_5600-5700,0
User37_5700-5800,0
User37_5800-5900,0
User37_5900-6000,0
User37_6000-6100,0
User37_6100-6200,0
User37_6200-6300,0
User37_6300-6400,0
User37_6400-6500,0
User37_6500-6600,0
User37_6600-6700,0
User37_6700-6800,0
User37_6800-6900,0
User37_6900-7000,0
User37_7000-7100,0
User37_7100-7200,0
User37_7200-7300,0
User37_7300-7400,0
User37_7400-7500,0
User37_7500-7600,0
User37_7600-7700,0
User37_7700-7800,0
User37_7800-7900,0
User37_7900-8000,0
User37_8000-8100,0
User37_8100-8200,0
User37_8200-8300,0
User37_8300-8400,0
User37_8400-8500,1
User37_8500-8600,0
User37_8600-8700,0
User37_8700-8800,0
User37_8800-8900,0
User37_8900-9000,0
User37_9000-9100,0
User37_9100-9200,0
User37_9200-9300,0
User37_9300-9400,0
User37_9400-9500,0
User37_9500-9600,0
User37_9600-9700,0
User37_9700-9800,0
User37_9800-9900,0
User37_9900-10000,0
User37_10000-10100,0
User37_10100-10200,0
User37_10200-10300,0
User37_10300-10400,1
User37_10400-10500,0
User37_10500-10600,0
User37_10600-10700,0
User37_10700-10800,0
User37_10800-10900,0
User37_10900-11000,1
User37_11000-11100,0
User37_11100-11200,0
User37_11200-11300,0
User37_11300-11400,0
User37_11400-11500,0
User37_11500-11600,0
User37_11600-11700,0
User37_11700-11800,0
User37_11800-11900,0
User37_11900-12000,1
User37_12000-12100,0
User37_12100-12200,0
User37_12200-12300,1
User37_12300-12400,0
User37_12400-12500,0
User37_12500-12600,0
User37_12600-12700,0
User37_12700-12800,0
User37_12800-12900,0
User37_12900-13000,0
User37_13000-13100,0
User37_13100-13200,0
User37_13200-13300,0
User37_13300-13400,0
User37_13400-13500,1
User37_13500-13600,0
User37_13600-13700,0
User37_13700-13800,0
User37_13800-13900,0
User37_13900-14000,0
User37_14000-14100,0
User37_14100-14200,0
User37_14200-14300,0
User37_14300-14400,0
User37_14400-14500,0
User37_14500-14600,0
User37_14600-14700,1
User37_14700-14800,0
User37_14800-14900,1
User37_14900-15000,1
User38_5000-5100,1
User38_5100-5200,0
User38_5200-5300,0
User38_5300-5400,0
User38_5400-5500,0
User38_5500-5600,0
User38_5600-5700,0
User38_5700-5800,0
User38_5800-5900,0
User38_5900-6000,0
User38_6000-6100,0
User38_6100-6200,0
User38_6200-6300,0
User38_6300-6400,0
User38_6400-6500,0
User38_6500-6600,0
User38_6600-6700,0
User38_6700-6800,0
User38_6800-6900,0
User38_6900-7000,0
User38_7000-7100,0
User38_7100-7200,0
User38_7200-7300,0
User38_7300-7400,0
User38_7400-7500,0
User38_7500-7600,0
User38_7600-7700,0
User38_7700-7800,0
User38_7800-7900,1
User38_7900-8000,0
User38_8000-8100,1
User38_8100-8200,1
User38_8200-8300,0
User38_8300-8400,0
User38_8400-8500,0
User38_8500-8600,0
User38_8600-8700,0
User38_8700-8800,0
User38_8800-8900,0
User38_8900-9000,0
User38_9000-9100,1
User38_9100-9200,0
User38_9200-9300,0
User38_9300-9400,0
User38_9400-9500,0
User38_9500-9600,0
User38_9600-9700,0
User38_9700-9800,0
User38_9800-9900,0
User38_9900-10000,0
User38_10000-10100,0
User38_10100-10200,0
User38_10200-10300,0
User38_10300-10400,0
User38_10400-10500,1
User38_10500-10600,0
User38_10600-10700,0
User38_10700-10800,0
User38_10800-10900,0
User38_10900-11000,0
User38_11000-11100,0
User38_11100-11200,0
User38_11200-11300,0
User38_11300-11400,0
User38_11400-11500,0
User38_11500-11600,0
User38_11600-11700,0
User38_11700-11800,0
User38_11800-11900,0
User38_11900-12000,0
User38_12000-12100,0
User38_12100-12200,0
User38_12200-12300,0
User38_12300-12400,0
User38_12400-12500,0
User38_12500-12600,0
User38_12600-12700,0
User38_12700-12800,0
User38_12800-12900,1
User38_12900-13000,0
User38_13000-13100,0
User38_13100-13200,0
User38_13200-13300,0
User38_13300-13400,0
User38_13400-13500,0
User38_13500-13600,0
User38_13600-13700,0
User38_13700-13800,0
User38_13800-13900,0
User38_13900-14000,0
User38_14000-14100,0
User38_14100-14200,0
User38_14200-14300,0
User38_14300-14400,0
User38_14400-14500,0
User38_14500-14600,0
User38_14600-14700,1
User38_14700-14800,1
User38_14800-14900,0
User38_14900-15000,1
User39_5000-5100,0
User39_5100-5200,0
User39_5200-5300,0
User39_5300-5400,0
User39_5400-5500,0
User39_5500-5600,1
User39_5600-5700,0
User39_5700-5800,0
User39_5800-5900,0
User39_5900-6000,0
User39_6000-6100,0
User39_6100-6200,0
User39_6200-6300,0
User39_6300-6400,0
User39_6400-6500,0
User39_6500-6600,0
User39_6600-6700,0
User39_6700-6800,0
User39_6800-6900,0
User39_6900-7000,0
User39_7000-7100,0
User39_7100-7200,0
User39_7200-7300,0
User39_7300-7400,0
User39_7400-7500,0
User39_7500-7600,0
User39_7600-7700,0
User39_7700-7800,0
User39_7800-7900,0
User39_7900-8000,0
User39_8000-8100,0
User39_8100-8200,0
User39_8200-8300,0
User39_8300-8400,0
User39_8400-8500,0
User39_8500-8600,0
User39_8600-8700,0
User39_8700-8800,0
User39_8800-8900,0
User39_8900-9000,0
User39_9000-9100,0
User39_9100-9200,0
User39_9200-9300,0
User39_9300-9400,0
User39_9400-9500,0
User39_9500-9600,0
User39_9600-9700,1
User39_9700-9800,1
User39_9800-9900,1
User39_9900-10000,1
User39_10000-10100,0
User39_10100-10200,0
User39_10200-10300,0
User39_10300-10400,0
User39_10400-10500,0
User39_10500-10600,0
User39_10600-10700,0
User39_10700-10800,0
User39_10800-10900,0
User39_10900-11000,0
User39_11000-11100,1
User39_11100-11200,0
User39_11200-11300,0
User39_11300-11400,0
User39_11400-11500,0
User39_11500-11600,0
User39_11600-11700,0
User39_11700-11800,0
User39_11800-11900,0
User39_11900-12000,0
User39_12000-12100,0
User39_12100-12200,0
User39_12200-12300,0
User39_12300-12400,0
User39_12400-12500,0
User39_12500-12600,0
User39_12600-12700,0
User39_12700-12800,0
User39_12800-12900,0
User39_12900-13000,0
User39_13000-13100,0
User39_13100-13200,0
User39_13200-13300,0
User39_13300-13400,0
User39_13400-13500,0
User39_13500-13600,0
User39_13600-13700,0
User39_13700-13800,0
User39_13800-13900,0
User39_13900-14000,0
User39_14000-14100,0
User39_14100-14200,0
User39_14200-14300,0
User39_14300-14400,1
User39_14400-14500,1
User39_14500-14600,1
User39_14600-14700,0
User39_14700-14800,0
User39_14800-14900,1
User39_14900-15000,0
